,Pre-crash scenario,Appearance,First glance,Anomaly start,Evasive maneuver,Collision,Anomaly end
6049,1,0.06666666666666668,0.2333333333333333,2.1,0.627476692199707,2.933333333333333,3.9
6050,3,0.4666666666666667,0.4666666666666667,2.4,1.6788153648376465,3.2666666666666666,3.6
6051,2,0.06666666666666668,0.5,7.3,6.01920485496521,8.0,8.5
6052,1,0.06666666666666668,0.03333333333333333,4.5,3.842942714691162,6.2666666666666675,6.9
6053,2,2.3666666666666667,2.3666666666666667,3.5,2.4765777587890625,5.133333333333334,7.1
6054,3,0.06666666666666668,0.3333333333333333,3.0,2.899195671081543,3.633333333333333,3.9
6055,4,2.066666666666667,2.066666666666667,3.8,2.518021821975708,4.5,8.9
6056,3,0.7,1.0333333333333334,1.3,1.4577374458312988,2.4,3.2
6057,4,2.6666666666666665,2.6666666666666665,4.0,4.175680637359618,5.566666666666666,6.5
6058,3,0.06666666666666668,0.3333333333333333,3.2,2.7839443683624268,4.533333333333333,4.5
6059,3,0.06666666666666668,0.2,3.8,3.043025016784668,4.733333333333333,5.9
6060,1,0.06666666666666668,0.3,3.7,4.131024360656738,4.7,6.5
6061,1,4.066666666666666,5.166666666666667,6.0,6.02601957321167,7.2666666666666675,7.4
6062,2,0.06666666666666668,0.5333333333333333,3.0,1.1310882568359375,4.166666666666667,6.2
6063,2,1.2666666666666666,1.2666666666666666,3.0,2.678585290908813,5.066666666666666,5.9
6064,4,3.0,3.2333333333333334,4.2,0.909306526184082,5.033333333333333,9.1
6065,4,0.06666666666666668,1.5666666666666669,4.6,5.345507621765137,4.866666666666666,5.8
6066,1,1.3,1.2666666666666666,5.4,4.876389741897583,6.7333333333333325,7.9
6067,4,1.6666666666666667,1.6666666666666667,1.9,2.282444715499878,3.3666666666666667,2.9
6068,1,0.06666666666666668,0.5,5.1,2.988111734390259,6.7666666666666675,7.5
6069,3,0.06666666666666668,0.2,4.6,4.584579706192017,5.6,5.9
6070,3,1.1333333333333333,2.7666666666666666,3.2,3.5303585529327397,4.466666666666667,5.3
6071,1,0.06666666666666668,0.26666666666666666,2.2,2.5504319667816158,3.333333333333333,4.5
6072,3,1.2333333333333334,1.4333333333333331,3.8,3.9477272033691406,5.566666666666666,6.5
6073,3,2.6360751863217886,2.836283428320912,4.604789565979833,4.3964006900787345,5.739302937308199,7.50780907496712
6074,3,2.1355545813239805,2.3023947829899165,3.503644234984656,3.2096590995788574,3.970796799649277,6.006247259973697
6075,2,1.6684020166593598,1.6684020166593598,4.40458132398071,3.482212781906128,5.172046251644017,7.007288469969312
6076,4,2.903019508987286,3.270067952652345,4.905101928978519,7.883432865142822,9.476523454625164,9.409787373958789
6077,4,0.06673608066637439,2.50260302498904,5.105310170977641,3.6319098472595215,6.3065596229723795,8.608954405962297
6078,3,2.035450460324419,2.4358669443226653,4.104268960982027,3.329502582550049,4.838365848312144,7.50780907496712
6079,3,3.6037483559842176,3.6037483559842176,4.905101928978519,5.197171449661255,5.505726654975888,5.705934896975012
6080,3,5.4723586146427,5.639198816308637,6.8070802279701885,6.657293558120728,7.607913195966681,8.709058526961858
6081,1,1.3333333333333333,1.3,2.6,2.0559546947479252,3.733333333333333,5.9
6082,4,0.06666666666666668,0.6666666666666666,3.2,3.8480944633483887,4.4,4.7
6083,3,2.5,2.8666666666666667,3.5,3.397054433822632,4.5,5.1
6084,3,0.06666666666666668,0.6666666666666666,2.1,2.1424081325531006,3.8666666666666663,3.9
6085,2,0.06666666666666668,0.5,2.4,3.2570815086364746,4.1,5.2
6086,4,4.6,4.833333333333333,7.6,2.0500056743621826,12.733333333333333,13.8
6087,4,8.6,8.866666666666667,9.0,3.2827160358428955,16.933333333333334,17.1
6088,4,0.06666666666666668,0.26666666666666666,1.4,1.9975404739379885,4.4,5.8
6089,2,0.9666666666666668,0.9666666666666668,2.7,2.7628309726715092,6.166666666666668,6.7
6090,1,0.06666666666666668,1.3,5.2,4.008930444717406,5.666666666666668,6.0
6091,3,1.5,1.6666666666666667,2.4,2.5283033847808842,2.7333333333333334,5.9
6092,4,0.06666666666666668,0.26666666666666666,1.4,1.3431024551391602,2.333333333333333,4.6
6093,3,3.1028815134780467,4.671004428891684,8.708086828148067,6.521993398666383,9.342008857783368,11.110317677292363
6094,3,4.103811033954837,4.671004428891684,6.5060418830991305,5.787824869155884,6.839685056591394,9.709016348624855
6095,3,0.40037180819071577,3.4365246869703103,3.7034392257641207,3.963758945465088,4.771097380939363,5.905484170813057
6096,3,2.8026026573350102,2.8026026573350102,4.8044616982885895,4.01183557510376,5.371655093225436,6.5060418830991305
6097,3,0.06672863469845262,0.8007436163814315,8.407807972005031,7.884958982467651,9.308644540434141,12.611711958007549
6098,3,0.06672863469845262,0.20018590409535789,3.3030674175734047,3.9091055393218994,5.038011919733172,6.2057630269560935
6099,2,5.271562141177758,5.271562141177758,6.5060418830991305,7.218746900558473,7.306785499480562,7.607064355623598
6100,4,3.6700749084148954,3.6700749084148954,4.103811033954837,4.157370328903198,4.570911476844005,5.7052982667177
6101,4,3.3030674175734047,4.137175351304063,4.5041828421455525,4.611878395080566,4.937918967685494,8.507900924052711
6102,3,0.0666631973355537,0.46664238134887603,2.3998751040799338,2.2478959560394287,3.0331754787676934,3.999791840133223
6103,4,0.0666631973355537,0.5666371773522065,1.1999375520399669,1.14255690574646,1.9332327227310573,3.7998022481265616
6104,4,0.0666631973355537,0.46664238134887603,1.9998959200666115,1.9831922054290767,2.766522689425479,4.899745004163199
6105,3,0.0666631973355537,0.2999843880099917,3.199833472106578,3.114906549453736,3.5331494587843464,4.299776228143214
6106,1,0.0666631973355537,0.03333159866777685,2.2998803080766033,2.82336950302124,3.633144254787677,5.9996877601998335
6107,1,0.0666631973355537,0.2666527893422148,2.1998855120732723,2.3505759239196777,2.833185886761033,4.199781432139884
6108,1,0.0666631973355537,0.33331598667776857,2.5998646960865948,2.1875669956207275,3.8331338467943374,4.799750208159868
6109,3,1.133274354704413,1.133274354704413,1.4999219400499584,1.3850502967834473,3.0331754787676934,4.199781432139884
6110,1,0.0666631973355537,0.9999479600333055,4.899745004163199,4.109754085540772,5.1997293921731895,6.9996357202331385
6111,1,0.0666631973355537,0.4333107826810991,4.299776228143214,0.8445458412170409,5.133066194837634,6.299672148209826
6112,2,1.3665955453788508,1.3665955453788508,4.499765820149875,4.076200485229491,5.233060990840967,6.1996773522064945
6113,3,1.8999011240632808,1.8999011240632808,3.199833472106578,3.114912748336792,3.8664654454621155,3.699807452123231
6114,4,1.5665851373855122,1.5665851373855122,2.1998855120732723,2.548581600189209,2.666527893422149,4.199781432139884
6115,4,0.0666631973355537,0.19998959200666114,3.199833472106578,2.6933140754699707,4.1664498334721065,4.299776228143214
6116,3,0.0666631973355537,0.5666371773522065,2.6998594920899253,2.8860769271850586,3.8331338467943374,4.499765820149875
6117,3,0.2666527893422148,0.5666371773522065,1.8999011240632808,2.518188953399658,4.233113030807662,9.999479600333057
6118,3,0.0666631973355537,0.3666475853455454,3.199833472106578,3.042733907699585,5.266392589508743,5.699703372189842
6119,3,1.599916736053289,2.099890716069942,2.9998438800999168,2.6500017642974854,3.5331494587843464,5.9996877601998335
6120,1,0.5999687760199834,0.8332899666944213,8.79954204829309,3.2497348785400386,11.366075145711909,14.299255828476275
6121,3,0.16665742640128625,0.5333037644841161,3.5998004102677834,2.95194673538208,4.799733880357044,6.29965071796862
6122,1,1.366590896490547,1.866563175694406,2.5998558518600654,2.5455963611602783,5.299706159560904,6.099661806287076
6123,4,1.733237234573377,1.733237234573377,3.6997948661085553,2.442166328430176,4.399756056993957,6.799622997172478
6124,4,3.5664689249875257,3.8664522925098415,4.399756056993957,4.1302902698516855,4.999722792038588,6.499639629650163
6125,4,2.8665077341021235,3.4998059544270115,4.099772689471642,3.9853785037994394,6.29965071796862,7.699573099739426
6126,4,0.0666629705605145,2.6998503077008373,2.6998503077008373,3.2424805164337163,3.4331429838664973,4.999722792038588
6127,3,1.3999223817708044,1.3999223817708044,1.6999057492931198,1.7913446426391602,3.333148528025725,4.099772689471642
6128,4,0.666629705605145,0.8332871320064312,3.0998281310639237,2.8763444423675537,6.4329766590896496,7.199600820535567
6129,4,0.0666629705605145,0.29998336752231525,2.8998392193823808,3.319178581237793,3.8997837777900974,7.899562011420969
6130,1,0.0666629705605145,0.43330930864334427,2.5998558518600654,4.0865535736083975,4.099772689471642,5.099717247879361
6131,3,0.29998336752231525,0.7666241614459167,3.0998281310639237,3.5089542865753174,5.1663802184398735,5.999667350446305
6132,3,0.0666629705605145,0.36664633808282976,0.09999445584077177,0.5515997409820557,0.5999667350446305,3.8997837777900974
6133,4,0.0666629705605145,3.8997837777900974,3.8997837777900974,4.1152095794677725,4.999722792038588,6.1996562621278475
6134,3,4.3330930864334425,4.3330930864334425,5.099717247879361,5.114341497421265,5.766346953484504,6.099661806287076
6135,4,2.499861396019294,2.9665021899428954,2.6998503077008373,3.228476524353028,5.999667350446305,6.999611908854022
6136,3,0.0666629705605145,0.5666352497643733,1.599911293452348,2.026373624801636,5.499695071242447,6.599634085490935
6137,4,0.06666297792286836,0.6999612681901178,2.2998727383389586,2.308587551116944,6.299651413711062,10.099441155314556
6138,4,0.06666297792286836,0.26665191169147345,2.9998340065290763,1.6547806262969968,3.9997786753721023,5.0997178110994295
6139,1,0.06666297792286836,0.2333204227300393,2.9998340065290763,3.0779001712799072,3.8664527195263654,5.0997178110994295
6140,3,0.8666187129972888,3.233154429259116,3.1998229402976817,5.047234296798706,3.4664748519891546,4.599745476677917
6141,1,0.06666297792286836,0.03333148896143418,3.5998008078348915,3.05147385597229,4.599745476677917,5.199712277983734
6142,1,0.06666297792286836,0.5333038233829469,3.2998174071819837,3.530437469482422,4.7664029214850885,5.699684612405245
6143,4,0.06666297792286836,0.4333093564986444,0.29998340065290763,1.0099716186523438,1.3332595584573672,3.1998229402976817
6144,3,2.566524650030432,2.8998395396447743,4.29976207602501,4.675324201583862,5.066386322137996,6.699629281248272
6145,4,0.06666297792286836,0.9999446688430256,3.5998008078348915,3.22369122505188,4.533082498755049,6.699629281248272
6146,3,1.0999391357273278,1.3665910474188014,2.0998838045703536,1.9758691787719729,2.9998340065290763,5.999668013058153
6147,1,0.06666297792286836,0.3333148896143418,4.4997510097936155,4.0254249572753915,5.533027167598075,6.8996182150168766
6148,1,0.06666297792286836,0.4333093564986444,1.6999059370331433,2.1764724254608154,2.8998395396447743,4.199767609140707
6149,1,0.06666297792286836,0.26665191169147345,2.2998727383389586,2.43267560005188,3.5998008078348915,4.69973994356222
6150,2,0.8000503081373412,0.8000503081373412,3.4002138095837005,3.3646399974823,4.233599547226763,5.400339579927052
6151,1,0.0666708590114451,0.23334800654005786,4.2002641177210425,1.3984506130218506,6.633750471638787,7.100446484718902
6152,1,0.0666708590114451,0.03333542950572255,3.3002075210665325,1.1551411151885986,4.600289271789712,5.200327002892718
6153,4,2.433486353917746,2.433486353917746,2.8001760784806935,2.8662800788879395,3.833574393158093,5.500345868444223
6154,4,0.0666708590114451,1.0000628851716764,2.500157212929192,2.188323497772217,3.8002389636523706,6.600415042133066
6155,1,0.0666708590114451,0.03333542950572255,2.0001257703433533,2.475436925888061,3.0668595145264748,4.600289271789712
6156,1,0.0666708590114451,0.03333542950572255,2.900182366997862,3.2542381286621094,4.0002515406867065,4.900308137341215
6157,1,0.0666708590114451,0.03333542950572255,3.4002138095837005,1.2974042892456057,4.866972707835492,6.000377311030059
6158,1,0.0666708590114451,0.3000188655515029,2.600163501446359,3.02463436126709,4.300270406238209,5.400339579927052
6159,1,0.0666708590114451,0.23334800654005786,2.300144635894856,1.9479877948760984,4.433612124261098,4.800301848824047
6160,4,1.333417180228902,1.333417180228902,1.5000943277575147,1.6457006931304932,4.9336435668469365,7.200452773236071
6161,2,3.100194944032197,3.833574393158093,4.4002766947553775,3.0513973236083984,5.733693874984279,6.200389888064394
6162,4,2.4001509244120234,2.4001509244120234,2.7001697899635264,2.81684684753418,4.033586970192428,6.100383599547228
6163,3,1.8001131933090178,2.0001257703433533,2.0001257703433533,2.1929492950439453,3.000188655515029,3.5002200981008675
6164,1,0.0666708590114451,0.7333794491258959,8.100509369890581,4.8090479373931885,8.100509369890581,9.70060998616526
6165,4,2.7666666666666666,2.8,2.9,3.5655319690704346,4.8,5.8
6166,4,3.0,3.033333333333333,3.7,3.154291868209839,4.066666666666666,5.5
6167,1,0.06666666666666668,0.26666666666666666,2.7,2.742604255676269,3.733333333333333,4.7
6168,4,0.06666666666666668,0.5666666666666667,3.1,2.965468645095825,4.166666666666667,5.6
6169,1,2.533333333333333,2.5,3.0,3.7080059051513667,4.7,6.0
6170,1,0.06666666666666668,0.2333333333333333,3.8,2.676555871963501,5.2,6.1
6171,1,0.1,1.5333333333333334,4.3,4.17547607421875,4.866666666666666,6.8
6172,3,3.870635906856124,4.604722027121942,6.406569776865308,5.98615574836731,6.806980387919391,10.510778540169648
6173,2,0.06673510184234696,0.26694040736938784,5.405543249230106,5.57646918296814,6.106261818574748,7.607801610027554
6174,1,0.06673510184234696,0.03336755092117348,9.209444054243884,8.856414556503298,11.178129558593119,14.314679345183425
6175,4,0.06673510184234696,0.3003079582905613,8.208417526608677,4.459258794784546,8.575460586741585,10.210470581879086
6176,1,0.13347020368469392,0.9342914257928576,4.204311416067859,3.744443416595459,5.138602841860717,6.206364471338268
6177,3,0.06673510184234696,4.671457128964287,4.804927332648981,4.942068815231323,5.572381003835972,6.106261818574748
6178,3,2.068788157112756,2.068788157112756,3.603695499486736,2.8191418647766118,4.437884272516073,4.704824679885461
6179,3,5.338808147387756,5.338808147387756,6.006159165811227,5.932786703109741,6.873715489761738,7.507698957264035
6180,2,0.2002053055270409,0.5338808147387757,3.5035928467232162,4.050266504287721,5.138602841860717,7.607801610027554
6181,3,0.8341887730293371,1.6350099951375008,2.8028742773785726,3.0662341117858887,3.7037981522502568,4.4045167215949
6182,4,0.06673510184234696,2.002053055270409,3.9040034577772977,4.0449161529541025,5.338808147387756,7.107288346209952
6183,3,0.06666666666666668,1.3,3.6,4.275599241256714,5.9,6.8
6184,4,0.06666666666666668,0.5,0.8,1.649930477142334,2.0,3.0
6185,4,0.5333333333333333,0.6666666666666666,2.2,2.460825204849243,4.9,5.2
6186,4,0.06666666666666668,0.3,3.4,3.260539054870605,4.3,5.5
6187,1,1.0333333333333334,1.0,1.7,2.296017646789551,2.8666666666666667,3.7
6188,4,0.06666666666666668,1.1666666666666667,3.3,3.720738649368286,4.2,5.7
6189,1,0.06666666666666668,0.3333333333333333,2.8,3.293164730072021,3.2666666666666666,5.3
6190,3,1.8,1.8,3.1,2.9569246768951416,4.0,4.1
6191,4,0.06666666666666668,2.7666666666666666,3.7,3.5593128204345703,5.033333333333333,5.7
6192,1,0.06666666666666668,0.2333333333333333,4.2,2.7807281017303467,5.233333333333333,5.9
6193,1,0.06666666666666668,0.2333333333333333,1.5,1.75034499168396,2.466666666666667,3.3
6194,3,0.06666666666666668,1.5333333333333334,2.1,2.2300069332122803,2.9,3.1
6195,1,0.06666666666666668,3.433333333333333,5.0,4.242468595504762,5.4,5.8
6196,4,1.1333333333333333,1.1333333333333333,2.1,2.666177749633789,3.433333333333333,5.2
6197,2,3.333333333333333,3.4,5.2,4.99439001083374,6.366666666666666,6.1
6198,3,0.06666666666666668,0.9666666666666668,3.4,3.320601463317871,5.033333333333333,7.5
6199,3,0.06666666666666668,0.2,4.6,4.747562170028687,6.2,6.8
6200,2,3.633333333333333,4.666666666666667,5.4,5.298734426498413,6.4,8.0
6201,3,0.06666666666666668,0.4,0.6,0.8268487453460693,2.3666666666666667,2.7
6202,3,1.5,1.7666666666666666,3.6,3.649286985397339,4.433333333333334,6.3
6203,1,0.06666666666666668,0.2333333333333333,4.2,4.810122013092041,5.266666666666667,7.1
6204,4,0.06666666666666668,0.7666666666666667,2.5,2.64285945892334,3.5,4.9
6205,4,0.06666666666666668,0.9333333333333332,2.1,2.8576891422271733,2.8,4.4
6206,2,7.0407282386143555,7.0407282386143555,7.40778042167008,7.431416988372803,8.075148027225943,8.208621548337115
6207,3,4.037574013612971,4.037574013612971,4.604836478335455,4.642588376998901,5.439045985280283,6.406729013336285
6208,4,0.3336838027779315,1.8686292955564163,4.204415915001937,3.682714700698853,4.738309999446628,6.8071495766698025
6209,3,0.5338940844446904,2.1022079575009687,3.60378507000166,3.787248134613037,4.538099717779868,5.906203309169388
6210,3,0.4004205633335178,0.9676830280560014,2.8029439433346246,2.6093828678131104,3.503679929168281,4.905151900835593
6211,4,0.7341043661114494,0.7341043661114494,5.906203309169388,2.1431431770324707,6.740412816114216,11.01156549167174
6212,4,0.5672624647224835,2.1022079575009687,4.304521055835316,3.9092745780944815,5.439045985280283,6.907254717503183
6213,3,6.3399922527807,6.440097393614078,6.707044435836424,6.875861406326294,7.3076752808367,7.808200985003598
6214,3,3.904100492501799,3.904100492501799,4.604836478335455,4.529651165008545,5.639256266947043,6.707044435836424
6215,1,2.6331714215445152,2.933152975897688,4.3997294638465325,3.028970956802368,6.0329623708804725,7.299551155927202
6216,4,3.26646581406788,3.433122233152976,3.099809394982784,3.5437796115875244,3.099809394982784,4.499723315297588
6217,3,1.5665703393999015,1.5665703393999015,3.9997540580423014,3.677900552749634,5.999631087063452,6.8995757501229695
6218,3,2.5331775700934576,2.5331775700934576,2.599840137727496,2.6757113933563232,3.866428922774225,4.799704869650761
6219,3,0.06666256763403837,3.3331283817019184,4.799704869650761,5.242637872695923,5.5996556812592235,6.599594195769797
6220,4,5.366336694540088,5.366336694540088,5.399667978357106,5.578459024429321,5.832974667978356,7.299551155927202
6221,1,0.06666256763403837,0.23331898671913426,3.7997663551401866,3.665816307067871,4.733042302016724,5.799643384161338
6222,4,1.466576487948844,1.7998893261190358,4.899698721101821,4.109050989151002,5.5996556812592235,7.899514264633546
6223,4,0.23331898671913426,1.1665949335956711,2.7998278406296118,3.308427572250366,3.699772503689129,4.499723315297588
6224,3,3.733103787506148,4.166410477127398,4.09974790949336,4.408621549606323,4.899698721101821,5.5996556812592235
6225,3,0.06666256763403837,3.1664719626168223,2.899821692080669,3.3423566818237305,3.8330976389572062,5.29967412690605
6226,1,0.06666256763403837,0.06666256763403837,1.9998770290211507,2.289072275161743,2.8664904082636498,3.3997909493359564
6227,2,7.774789201908621,8.308680305902346,9.910353617883525,4.622710704803467,10.878031243872151,11.812340675861169
6228,3,3.136610235963135,4.371233413948624,4.805019935943527,4.930275201797485,5.539120203934899,7.9082619779070535
6229,1,0.06673638799921564,0.03336819399960782,2.7028237139682334,3.2143359184265137,3.67050133995686,9.00941237989411
6230,1,0.5672592979933329,1.3013595659847048,3.5036603699588214,3.543818712234497,4.838388129943134,5.405647427936467
6231,2,2.168932609974508,2.90303287796588,3.603764951957644,3.896996259689331,4.638178965945487,6.606902411922348
6232,4,1.499917236813065,1.7332376958728757,2.099884131538292,3.0788779258728027,3.4998068858971525,4.2997627455307885
6233,3,0.06666298830280291,0.19998896490840876,2.599856543809313,2.5956318378448486,4.099773780622379,5.299707570072831
6234,4,1.533248730964467,2.199878613992496,4.199768263076583,1.1867809295654297,6.532972853674685,8.799514455969984
6235,3,1.3999227543588608,1.3999227543588608,1.6999062017214743,1.9518535137176516,2.8998399911719264,3.19982343853454
6236,3,3.366480909291546,3.599801368351357,3.4998068858971525,4.154633045196533,4.666409181196204,5.199713087618627
6237,4,1.8998951666298831,1.8998951666298831,2.499862061355109,2.048758745193481,5.633022511586845,5.899674464798057
6238,1,1.4332542485102624,1.3999227543588608,4.699740675347606,4.378881931304932,6.166326418009268,6.699630324431692
6239,1,0.4333094239682189,0.5666354005738247,1.5999117192672698,1.4767756462097168,2.966502979474729,3.89978481571397
6240,1,1.6665747075700728,1.6999062017214743,3.9997792981681743,2.886608600616455,4.733072169499007,4.899729640256012
6241,3,4.366425733833592,6.166326418009268,6.299652394614875,6.896222352981567,8.366205032001767,7.8995641138821435
6242,4,2.833177002869124,2.833177002869124,3.19982343853454,3.145456552505493,4.366425733833592,5.099718605164423
6243,3,1.3999227543588608,1.3999227543588608,2.499862061355109,2.3473992347717285,4.833066651953211,5.6996854998896485
6244,3,0.3333149415140145,3.4998068858971525,3.89978481571397,3.630437612533569,5.599691017435443,6.0996634297064665
6245,4,0.06666298830280291,1.166602295299051,3.7997903332597662,3.6283080577850337,5.266376075921428,5.799679982343853
6246,1,0.06666298830280291,0.4666409181196203,2.6998510262635182,3.780628204345703,4.433088722136394,5.099718605164423
6247,2,0.06666298830280291,0.19998896490840876,5.3997020525270365,4.3832879066467285,6.299652394614875,6.699630324431692
6248,1,0.06666298830280291,0.2666519532112117,1.3999227543588608,1.5086913108825684,2.666519532112116,2.99983447362613
6249,1,0.06666298830280291,0.29998344736261306,3.6997958508055615,3.781944274902344,4.733072169499007,5.099718605164423
6250,4,0.06666298830280291,0.8332873537850364,1.3999227543588608,1.550994873046875,2.499862061355109,3.599801368351357
6251,1,0.0666703564312597,0.36668696037192827,2.600143900819128,2.076143741607666,3.233512286916095,5.900326544166482
6252,4,0.9333849900376356,1.0000553464688953,3.100171574053576,3.3241920471191406,4.333573168031879,6.3003486827540405
6253,3,3.1668419304848348,3.1668419304848348,3.500193712641133,3.8263659477233887,4.8336008412663265,5.400298870932035
6254,4,0.0666703564312597,0.7667090989594865,2.7001494354660176,2.6951220035552983,3.9335510294443217,4.100226920522471
6255,3,0.0666703564312597,0.7333739207438565,1.9001051582909008,1.8756728172302248,3.0668363958379463,7.700426167810494
6256,4,0.0666703564312597,0.5000276732344476,1.9001051582909008,1.775879144668579,5.066947088775736,6.600365286694709
6257,1,0.0666703564312597,0.03333517821562985,1.9001051582909008,1.4759562015533447,2.7001494354660176,3.4001881779942433
6258,1,0.0666703564312597,0.03333517821562985,2.9001605047597963,3.175146102905273,4.966941554128846,5.600309940225813
6259,1,0.0666703564312597,0.2666814257250388,2.4001328315253487,3.521468162536621,4.3669083462475085,4.900271197697587
6260,3,0.20001106929377907,0.9000498118220058,4.400243524463138,4.575977563858032,6.100337613460263,7.300404029222935
6261,1,0.0666703564312597,0.2333462475094089,2.8001549701129065,3.821614027023315,4.066891742306841,4.3002379898162495
6262,1,0.0666703564312597,0.9000498118220058,4.900271197697587,4.045010566711427,6.200343148107151,7.2003984945760475
6263,4,1.7000940889971217,3.3335178215629844,3.6001992472880238,4.263377904891969,5.866991365950852,6.800376355988487
6264,4,0.0666703564312597,0.7000387425282267,4.100226920522471,4.246192932128906,5.833656187735222,6.7003708213416
6265,4,1.5667533761346026,1.6334237325658625,2.7001494354660176,3.6093904972076416,3.766875138366173,4.500249059110028
6266,1,0.0666703564312597,0.3000166039406686,3.200177108700465,2.8149318695068364,4.2669028116006205,5.000276732344477
6267,3,0.0666703564312597,1.7667644454283815,2.2001217622315696,3.2646501064300537,3.866880673013062,4.100226920522471
6268,1,0.0666703564312597,0.03333517821562985,3.4001881779942433,3.575385093688965,4.466913880894399,5.400298870932035
6269,3,3.6001992472880238,4.100226920522471,4.8002656630506975,4.6483328342437735,6.200343148107151,6.800376355988487
6270,3,2.335787841877976,3.670523751522533,4.104312922157015,3.826380014419556,4.571470490532611,7.908310264644004
6271,3,0.5338943638578231,3.3368397741113935,4.0042077289336735,3.725387811660767,4.7716808769792936,5.705996013730483
6272,3,1.4682095006090137,4.40462850182704,5.0052596611670905,4.712326288223267,5.572522422766029,8.108520651090688
6273,2,5.5391540250249145,5.5391540250249145,6.306627173070535,6.149893522262572,6.640311150481674,6.807153139187244
6274,2,0.7341047503045067,1.5683146938323551,3.4035765695936218,3.158478260040283,3.9374709334514453,4.104312922157015
6275,2,4.638207286014838,4.638207286014838,5.5057856272837995,5.780989646911621,5.605890820507141,5.906206400177168
6276,3,1.6684198870556968,1.6684198870556968,3.904102535710331,3.560232400894165,5.338943638578232,6.807153139187244
6277,4,0.06673679548222787,1.167893920938988,3.2033661831469384,2.845576286315918,4.437996899568153,8.408836230760713
6278,3,1.833216314546499,2.599834046084126,3.4997766004978623,3.343149423599243,4.699700006382844,5.499648943639498
6279,3,0.7332865258185997,0.7332865258185997,3.1997957490266167,2.5899014472961426,3.833088657688135,5.599642560796579
6280,3,1.899878725984553,1.899878725984553,1.9998723431416356,2.191222667694092,3.2664581604646714,4.699700006382844
6281,3,2.6331652518031534,2.7664900746792624,4.699700006382844,4.075343132019043,5.96628582370588,6.099610646581987
6282,4,0.06666241143805451,0.6666241143805451,2.4998404289270444,2.942418098449707,4.033075892002298,3.6997638348120256
6283,4,3.433114189059808,3.5664390119359166,3.4997766004978623,3.9582607746124263,4.099738303440352,5.599642560796579
6284,2,0.06666241143805451,0.19998723431416354,5.899623412267824,2.710480213165283,7.499521286781132,10.999297887278995
6285,3,2.4331780174889897,2.699827663241208,3.9997446862832713,3.6236171722412114,5.133005680730197,5.799629795110742
6286,3,3.7997574519691066,3.7997574519691066,4.1997319205974355,4.263606309890747,5.499648943639498,6.699572349524479
6287,1,1.2665858173230358,1.8665475202655264,3.7997574519691066,4.383291006088257,4.766362417820898,6.999553200995725
6288,1,0.06666241143805451,0.033331205719027264,3.6997638348120256,3.620429277420044,4.599706389225762,5.499648943639498
6289,1,0.06666241143805451,0.8332801429756814,3.7997574519691066,3.824605226516724,4.4330503606306255,5.599642560796579
6290,1,0.06666241143805451,1.0665985830088722,6.1996042637390705,5.392379999160767,6.966221995276697,7.8994957554094585
6291,1,0.06666241143805451,0.033331205719027264,1.0999297887278994,1.420435667037964,2.2331907831748263,4.1997319205974355
6292,3,2.699827663241208,2.699827663241208,3.6997638348120256,3.731146335601807,5.399655326482415,6.699572349524479
6293,1,0.06666241143805451,0.2333184400331908,8.699444692666113,6.395043611526488,10.299342567179423,10.79931065296483
6294,4,0.06666241143805451,0.19998723431416354,3.0998021318695352,4.050851106643677,3.5664390119359166,5.199668092168252
6295,4,0.06666241143805451,0.2333184400331908,5.299661709325334,4.550260066986084,6.232935469458098,8.599451075509032
6296,1,0.06666241143805451,0.5666304972234634,5.499648943639498,4.965465545654297,7.566183698219187,8.49945745835195
6297,4,0.06672905942910623,0.20018717828731866,4.203930744033692,4.442516803741455,5.304960224613946,7.40692559663079
6298,3,0.4671034160037436,2.03523631258774,3.903649976602714,4.2117979526519775,4.9713149274684145,6.806364061768835
6299,4,0.06672905942910623,1.7349555451567618,4.103837154890033,4.158588409423828,4.871221338324753,7.707206364061768
6300,3,0.06666666666666668,0.3,6.2,3.91351318359375,7.533333333333332,9.3
6301,4,0.06666666666666668,0.8333333333333334,3.5,4.008980989456177,5.7333333333333325,7.1
6302,4,0.06666666666666668,0.5,3.9,3.988024473190308,5.2,6.7
6303,4,1.1,3.7,3.8,3.9912531375885014,4.1,5.4
6304,3,1.5,1.8666666666666667,3.0,1.476187229156494,5.233333333333333,5.5
6305,3,5.8,6.0,6.0,6.244657039642334,6.9,8.4
6306,2,6.066666666666666,6.066666666666666,6.4,6.510648488998412,7.533333333333332,8.6
6307,3,0.06666666666666668,0.4666666666666667,0.3,1.2113158702850342,1.5666666666666669,4.8
6308,1,0.06666666666666668,0.3,4.2,4.1760003566741934,5.233333333333333,6.5
6309,4,0.06666666666666668,0.7333333333333333,5.5,4.8109169006347665,6.6,8.3
6310,4,0.06666666666666668,0.2,2.2,2.4550645351409908,3.533333333333333,4.3
6311,3,2.433333333333333,2.433333333333333,3.7,3.975785970687866,5.466666666666668,7.1
6312,3,2.466666666666667,2.466666666666667,2.6,2.712366342544556,4.333333333333333,5.9
6313,4,0.3,0.3,1.9,2.796071767807007,3.6,3.3
6314,1,0.06666666666666668,0.2333333333333333,2.2,1.5156042575836182,4.266666666666667,6.3
6315,2,1.8,1.8,2.3,2.442879676818848,3.6,4.3
6316,1,0.7333333333333333,0.9333333333333332,5.9,1.9565396308898928,6.366666666666666,6.6
